GPS_Week,GPS_TimeofWeek,mode,speed,fwd,wheel_tick,
2118,278948.9000,2,    0.0000,1,20075
2118,278949.0000,2,    0.0000,1,20438
2118,278949.1000,2,    0.0000,1,20806
2118,278949.2000,2,    0.0000,1,21186
2118,278949.3000,2,    0.0000,1,21574
2118,278949.4000,2,    0.0000,1,21970
2118,278949.5000,2,    0.0000,1,22374
2118,278949.6000,2,    0.0000,1,22784
2118,278949.7000,2,    0.0000,1,23202
2118,278949.8000,2,    0.0000,1,23626
2118,278949.9000,2,    0.0000,1,24057
2118,278950.0000,2,    0.0000,1,24498
2118,278950.1000,2,    0.0000,1,24939
2118,278950.2000,2,    0.0000,1,25387
2118,278950.3000,2,    0.0000,1,25840
2118,278950.4000,2,    0.0000,1,26299
2118,278950.5000,2,    0.0000,1,26763
2118,278950.6000,2,    0.0000,1,27232
2118,278950.7000,2,    0.0000,1,27705
2118,278950.8000,2,    0.0000,1,28185
2118,278950.9000,2,    0.0000,1,28665
2118,278951.0000,2,    0.0000,1,29156
2118,278951.1000,2,    0.0000,1,29643
2118,278951.2000,2,    0.0000,1,30143
2118,278951.3000,2,    0.0000,1,30646
2118,278951.4000,2,    0.0000,1,31153
2118,278951.5000,2,    0.0000,1,31660
2118,278951.6000,2,    0.0000,1,32175
2118,278951.7000,2,    0.0000,1,32692
2118,278951.8000,2,    0.0000,1,33211
2118,278951.9000,2,    0.0000,1,33736
2118,278952.0000,2,    0.0000,1,34268
2118,278952.1000,2,    0.0000,1,34795
2118,278952.2000,2,    0.0000,1,35330
2118,278952.3000,2,    0.0000,1,35870
2118,278952.4000,2,    0.0000,1,36418
2118,278952.5000,2,    0.0000,1,36975
2118,278952.6000,2,    0.0000,1,37530
2118,278952.7000,2,    0.0000,1,38099
2118,278952.8000,2,    0.0000,1,38670
2118,278952.9000,2,    0.0000,1,39246
2118,278953.0000,2,    0.0000,1,39830
2118,278953.1000,2,    0.0000,1,40413
2118,278953.2000,2,    0.0000,1,41000
2118,278953.3000,2,    0.0000,1,41594
2118,278953.4000,2,    0.0000,1,42191
2118,278953.5000,2,    0.0000,1,42793
2118,278953.6000,2,    0.0000,1,43402
2118,278953.7000,2,    0.0000,1,44016
2118,278953.8000,2,    0.0000,1,44629
2118,278953.9000,2,    0.0000,1,45252
2118,278954.0000,2,    0.0000,1,45878
2118,278954.1000,2,    0.0000,1,46500
2118,278954.2000,2,    0.0000,1,47135
2118,278954.3000,2,    0.0000,1,47775
2118,278954.4000,2,    0.0000,1,48421
2118,278954.5000,2,    0.0000,1,49073
2118,278954.6000,2,    0.0000,1,49724
2118,278954.7000,2,    0.0000,1,50382
2118,278954.8000,2,    0.0000,1,51033
2118,278954.9000,2,    0.0000,1,51707
2118,278955.0000,2,    0.0000,1,52378
2118,278955.1000,2,    0.0000,1,53046
2118,278955.2000,2,    0.0000,1,53717
2118,278955.3000,2,    0.0000,1,54399
2118,278955.4000,2,    0.0000,1,55078
2118,278955.5000,2,    0.0000,1,55772
2118,278955.6000,2,    0.0000,1,56470
2118,278955.7000,2,    0.0000,1,57173
2118,278955.8000,2,    0.0000,1,57882
2118,278955.9000,2,    0.0000,1,58596
2118,278956.0000,2,    0.0000,1,59314
